donor,well,fov,id,umap_x,umap_y
Donor_140,B14,11,16,0.105590135,-2.4419196
Donor_140,J14,27,48,-0.90886563,-3.2798252
Donor_140,J14,138,56,-2.6003792,-0.9359297
Donor_140,D14,6,16,-1.8354981,-2.477834
Donor_140,H14,34,76,-0.17671439,-2.3938656
Donor_140,D14,69,45,0.32461023,-0.5701305
Donor_140,J14,126,34,-2.3174207,-1.1677521
Donor_140,D14,15,24,1.4501942,9.450107
Donor_140,J14,116,51,0.7714995,-2.4692464
Donor_140,H14,23,80,-0.6578682,-3.2108295
Donor_140,D14,87,36,-0.25481725,8.110429
Donor_140,D14,31,29,0.04855529,-2.3648198
Donor_140,D14,86,58,-1.4839252,-2.5343425
Donor_140,D14,5,39,-1.8065484,-0.8968854
Donor_140,F14,195,31,-2.0800526,-2.869524
Donor_140,B14,51,72,-1.0408677,-2.689011
Donor_140,J14,161,65,0.2842309,-1.8901821
Donor_140,H14,159,86,-0.80013853,-2.8932984
Donor_140,F14,69,14,1.76449,9.158336
Donor_140,J14,101,25,1.0978035,8.825044
Donor_140,D14,14,90,0.0059224656,-3.056157
Donor_140,D14,172,76,3.6169672,9.453077
Donor_140,D14,24,6,0.5832038,7.8177695
Donor_140,D14,241,7,-0.17192528,8.053008
Donor_140,D14,82,69,0.500456,-2.144396
Donor_140,J14,40,74,-0.22281593,-3.0049963
Donor_140,F14,223,30,-0.9419316,-1.0182283
Donor_140,J14,76,33,-1.8025458,-1.7260244
Donor_140,D14,226,93,-0.17652014,-2.3155227
Donor_140,B14,177,5,2.4230206,9.536881
Donor_140,H14,6,31,3.6071706,9.304913
Donor_140,F14,101,64,-0.4762912,-3.2396338
Donor_140,H14,214,67,-1.8991836,-0.8711087
Donor_140,F14,164,75,-0.2637206,-3.0539725
Donor_140,H14,159,21,0.33899036,-0.7698456
Donor_140,J14,28,7,1.8102063,2.8054426
Donor_140,J14,248,56,-2.6298048,-2.3685837
Donor_140,B14,144,26,-2.5009992,-0.42430255
Donor_140,H14,59,31,1.356571,8.4069
Donor_140,D14,120,55,7.8946686,5.5110874
Donor_140,F14,114,16,1.0811502,8.745667
Donor_140,D14,79,68,-2.2626917,-1.1236048
Donor_140,B14,252,37,6.5594172,3.0804424
Donor_140,F14,106,81,0.6965502,7.8662176
Donor_140,J14,77,62,-3.1079834,-1.7810396
Donor_140,F14,66,30,-0.8236979,-2.6862302
Donor_140,F14,176,45,6.904961,2.8008015
Donor_140,H14,103,55,2.1626823,6.0576787
Donor_140,J14,31,56,-0.48892248,-3.21091
Donor_140,F14,93,81,2.7770383,7.168528
Donor_140,B14,36,34,-0.28160298,-3.446164
Donor_140,J14,124,45,-1.796543,-1.9927176
Donor_140,J14,223,18,0.37953445,7.158861
Donor_140,J14,170,54,-0.43778452,-2.7937672
Donor_140,F14,147,16,-2.1740203,-1.199572
Donor_140,J14,218,37,-2.28953,-2.4679813
Donor_140,B14,31,55,-0.14685221,-2.5402906
Donor_140,B14,71,12,2.1963995,8.760255
Donor_140,D14,115,13,6.9887123,4.538332
Donor_140,B14,175,12,-0.2850677,9.016087
Donor_140,B14,250,19,-2.5374842,-1.9653887
Donor_140,D14,119,30,1.9545845,0.95731795
Donor_140,H14,126,18,-2.5379145,-1.885735
Donor_140,B14,130,3,-1.9553719,-2.857983
Donor_140,H14,171,73,-0.4034655,-1.0885416
Donor_140,D14,161,41,0.29914597,7.5636563
Donor_140,D14,89,76,-0.65513563,-0.14180274
Donor_140,D14,14,16,0.09381224,7.2749257
Donor_140,F14,30,103,-0.3372789,-3.2269208
Donor_140,D14,106,22,3.6470158,2.1829107
Donor_140,B14,21,115,-0.6805086,-2.3694713
Donor_140,F14,140,41,4.0699973,-1.0292397
Donor_140,H14,151,54,-1.1994275,-1.4496143
Donor_140,D14,48,15,2.1044629,0.91797024
Donor_140,D14,120,46,-2.6525369,-1.0797209
Donor_140,B14,97,86,7.888553,5.483008
Donor_140,D14,217,34,-2.1065176,-2.8358052
Donor_140,B14,233,4,2.035778,0.9998532
Donor_140,B14,151,24,-1.1287228,8.4591
Donor_140,F14,57,99,-0.06405196,-2.2269442
Donor_140,D14,163,3,3.08332,7.3392053
Donor_140,B14,25,15,-1.5223695,-0.1435625
Donor_140,F14,101,55,-0.9275438,-3.3895464
Donor_140,B14,146,63,3.5073411,-1.085572
Donor_140,D14,67,66,-1.4318099,-2.6340578
Donor_140,D14,251,9,0.39843148,9.05636
Donor_140,F14,104,104,-0.56108487,-3.173931
Donor_140,D14,166,71,0.569105,-2.546927
Donor_140,D14,27,104,1.0927365,-1.7076995
Donor_140,J14,35,65,0.9944724,7.94932
Donor_140,J14,247,8,1.6461394,0.82295865
Donor_140,B14,41,14,0.0039014942,7.233085
Donor_140,D14,146,9,-0.81762195,8.14218
Donor_140,H14,55,9,0.23265725,8.461871
Donor_140,D14,121,66,-1.449011,7.74291
Donor_140,D14,65,48,-0.7686043,-2.4741273
Donor_140,F14,172,51,-1.2999231,-2.5229573
Donor_140,B14,135,61,-1.5649258,-1.0083494
Donor_140,J14,199,8,2.961731,7.1423697
Donor_140,F14,106,52,-0.76446456,-3.5902808
Donor_140,H14,80,8,-1.1498537,-3.08815
Donor_140,B14,41,51,0.7729052,-2.3693373
Donor_140,B14,64,19,1.3507506,0.6868061
Donor_140,B14,32,79,-1.0345272,-2.1713784
Donor_140,H14,84,33,-1.0287784,8.415863
Donor_140,B14,5,12,-1.2433103,-1.803357
Donor_140,H14,107,65,1.4987674,8.37437
Donor_140,D14,6,53,0.6739156,8.4071045
Donor_140,D14,77,34,-1.4248782,-2.0667176
Donor_140,H14,30,63,-0.6596873,-3.4340594
Donor_140,D14,232,41,0.5197432,-1.6868291
Donor_140,B14,77,87,-2.2126713,-0.6997951
Donor_140,B14,73,65,-1.2654248,-0.31145835
Donor_140,J14,95,33,-0.40775096,7.5631447
Donor_140,J14,132,32,-2.863836,-1.0052432
Donor_140,B14,94,80,-2.0267868,-1.2642059
Donor_140,J14,119,23,-0.52273124,8.262771
Donor_140,D14,217,38,3.875483,-0.5239259
Donor_140,B14,90,16,1.8643602,-1.9163588
Donor_140,J14,25,55,-0.99687743,-3.7183142
Donor_140,J14,104,26,0.7428074,8.48854
Donor_140,B14,15,53,-0.062171645,-0.7127199
Donor_140,F14,121,44,-2.55248,-1.4547572
Donor_140,B14,153,57,6.450518,3.2307055
Donor_140,D14,174,7,1.9861759,0.9428474
Donor_140,F14,168,58,0.82338995,8.4038105
Donor_140,D14,147,34,-1.7515434,-1.9494238
Donor_140,F14,174,1,0.4730675,8.530319
Donor_140,F14,40,65,0.48640403,-0.9041597
Donor_140,F14,117,20,-1.3470366,8.33521
Donor_140,F14,225,71,-0.73832065,-3.0830457
Donor_140,D14,227,88,-0.7284841,-1.589489
Donor_140,D14,67,61,-0.6901037,-2.2797575
Donor_140,F14,213,11,-1.8091701,-1.1200718
Donor_140,B14,37,108,0.36990753,7.5131283
Donor_140,F14,10,31,2.0980399,0.74002194
Donor_140,B14,122,74,-1.5945444,-1.6310477
Donor_140,H14,72,39,-1.4296863,-0.5067661
Donor_140,B14,202,7,-1.1929859,8.328739
Donor_140,F14,54,61,-0.8525321,-3.0298495
Donor_140,B14,33,88,-0.26857176,-2.6869068
Donor_140,F14,80,2,1.715445,9.34505
Donor_140,B14,164,2,1.7335955,0.82430774
Donor_140,H14,192,12,-0.7018693,8.716961
Donor_140,B14,162,100,0.79840803,-2.2102177
Donor_140,J14,33,81,4.174117,-0.8396895
Donor_140,D14,193,65,-1.3390521,-1.014879
Donor_140,D14,17,18,1.9187999,0.6202423
Donor_140,B14,45,31,1.3324441,8.171464
Donor_140,B14,159,76,-0.55722934,-3.3470669
Donor_140,B14,13,29,1.3179604,0.6296089
Donor_140,D14,231,45,-0.57765913,-3.151271
Donor_140,D14,226,10,2.9319596,2.1272764
Donor_140,H14,65,64,-1.8065948,-2.252362
Donor_140,J14,61,23,0.4563639,-2.047637
Donor_140,B14,35,78,0.6585015,-2.4650767
Donor_140,B14,39,17,-0.0025565436,-1.8180829
Donor_140,B14,216,64,-2.063798,-0.4660398
Donor_140,D14,6,51,-1.4048454,-0.8743664
Donor_140,D14,166,100,0.078628816,-2.930274
Donor_140,H14,118,39,-2.3967576,-1.0304514
Donor_140,D14,217,3,2.4234939,2.8000088
Donor_140,J14,234,47,0.67008823,8.298021
Donor_140,F14,148,35,1.737442,-2.0201151
Donor_140,D14,164,69,-0.2396634,-2.7887197
Donor_140,F14,172,5,2.7567239,6.925341
Donor_140,J14,143,1,3.1969035,9.183716
Donor_140,H14,69,46,-0.043630496,8.390988
Donor_140,B14,213,44,-1.7278415,-1.2039629
Donor_140,F14,20,14,1.6145579,0.72284794
Donor_140,H14,65,37,6.060791,2.4199624
Donor_140,D14,213,23,-1.6636727,-0.86996675
Donor_140,F14,163,60,7.512088,2.8377428
Donor_140,B14,69,81,-1.5174443,-1.3640667
Donor_140,D14,64,34,3.53242,1.8932636
Donor_140,B14,87,26,-1.1198164,8.139857
Donor_140,B14,38,64,-0.034723394,-2.5984359
Donor_140,F14,92,60,7.749073,5.3242626
Donor_140,F14,212,29,-1.0756828,7.953247
Donor_140,H14,6,44,-1.5888886,-2.2679374
Donor_140,D14,8,16,2.3556397,2.368968
Donor_140,J14,66,18,-0.66407216,8.002992
Donor_140,H14,249,5,2.644658,6.746159
Donor_140,H14,143,5,-1.907551,-1.7133944
Donor_140,H14,16,5,2.6386242,8.528431
Donor_140,J14,45,79,-0.07122517,-2.715103
Donor_140,F14,42,67,-0.1310615,-3.3042774
Donor_140,D14,72,23,1.7602544,8.195903
Donor_140,J14,36,31,-0.075587094,-2.4296608
Donor_140,F14,6,49,0.7229422,-2.1160827
Donor_140,F14,19,60,-0.10720013,-2.6537335
Donor_140,D14,69,39,1.3327533,-2.1618736
Donor_140,B14,43,53,0.018232197,7.2721047
Donor_140,H14,155,68,-0.9248371,-1.5564809
Donor_140,J14,139,28,1.6404172,-2.0235772
Donor_140,H14,243,43,-2.0479825,-2.76564
Donor_140,D14,72,20,0.8227341,9.093079
Donor_140,B14,97,65,-1.0910462,-1.2797383
Donor_140,D14,216,19,-0.76649714,9.145961
Donor_140,B14,12,32,-0.96454126,-2.8849247
Donor_140,J14,83,19,-2.1651337,-0.6274686
Donor_140,H14,27,77,-0.73065996,-3.211278
Donor_140,D14,77,63,-0.35569564,-0.4746986
Donor_140,H14,248,14,2.8420625,7.4648786
Donor_140,D14,160,36,3.802933,2.194131
Donor_140,H14,88,35,-1.7811749,-2.1577325
Donor_140,D14,31,26,0.62687063,7.9341216
Donor_140,H14,20,23,2.0134053,6.9610257
Donor_140,F14,65,53,-0.76160085,-1.6407601
Donor_140,F14,211,31,-1.4732715,-0.9553027
Donor_140,J14,100,24,-0.4893935,-3.2355912
Donor_140,H14,61,62,-0.3198444,-2.0450294
Donor_140,D14,87,78,7.8279266,5.475064
Donor_140,J14,149,53,-1.5476376,-0.17208076
Donor_140,D14,120,45,-0.4278265,7.745715
Donor_140,B14,186,32,-2.4745631,-2.0582716
Donor_140,D14,126,73,-0.5790458,-0.6528861
Donor_140,H14,110,7,-0.057593107,7.8615627
Donor_140,H14,14,51,-0.07046226,8.921025
Donor_140,B14,93,43,1.6506763,1.1991489
Donor_140,F14,93,24,0.7911645,7.686222
Donor_140,F14,231,3,1.0298152,8.06179
Donor_140,F14,207,15,-1.8930384,-2.2934856
Donor_140,B14,167,61,0.39902166,8.65117
Donor_140,D14,40,10,0.42073238,-2.7306082
Donor_140,B14,24,46,-0.4799931,-0.58484894
Donor_140,B14,69,85,-1.3092868,-2.8775098
Donor_140,J14,65,13,-0.72584116,-0.940295
Donor_140,H14,18,31,4.3748384,-0.8076992
Donor_140,B14,117,23,-2.554974,-1.4669187
Donor_140,J14,9,106,-0.64641136,-1.8861351
Donor_140,F14,85,14,-1.8906752,-2.6058407
Donor_140,H14,211,12,-1.6595385,8.538047
Donor_140,B14,147,65,-0.6034168,-0.27786
Donor_140,F14,223,44,-1.1447302,-2.1980066
Donor_140,B14,131,34,-1.2288226,8.122029
Donor_140,B14,98,9,2.319103,2.8907588
Donor_140,J14,175,43,-2.326656,-2.204616
Donor_140,H14,23,10,-1.0820012,-3.4439888
Donor_140,D14,55,57,-1.1018854,-3.4340904
Donor_140,F14,139,46,-2.641398,-1.8632529
Donor_140,F14,177,25,2.5879235,1.3976177
Donor_140,J14,57,22,-0.9694711,-2.0999775
Donor_140,B14,167,63,-1.3637627,-3.0152638
Donor_140,J14,53,84,0.22095773,-1.2094338
Donor_140,B14,27,73,-1.1028917,-2.181386
Donor_140,B14,230,64,1.6832491,-1.9891089
Donor_140,D14,58,72,-0.24132398,-2.167028
Donor_140,J14,194,8,0.77395105,-1.7239027
Donor_140,J14,63,8,-1.4367083,-1.0868014
Donor_140,D14,86,12,0.9181785,-1.8066326
Donor_140,F14,190,31,-1.02169,8.524054
Donor_140,J14,87,43,-0.59581804,9.4813385
Donor_140,B14,54,75,1.2537472,-2.13911
Donor_140,H14,136,8,0.059684675,8.959678
Donor_140,J14,209,38,7.2370257,2.7398643
Donor_140,B14,11,22,-0.30937585,1.3870436
Donor_140,F14,184,31,-1.75046,-0.4096617
Donor_140,H14,70,71,-0.6742299,-0.99278355
Donor_140,J14,81,54,-2.566086,-0.7361051
Donor_140,J14,94,44,-0.548694,7.3966484
Donor_140,J14,176,47,-0.6870739,7.030023
Donor_140,D14,44,97,0.5150856,8.037633
Donor_140,D14,56,88,-0.14988855,-2.222076
Donor_140,B14,74,48,-2.1324291,-1.4767208
Donor_140,H14,22,117,7.0489607,2.7721975
Donor_140,D14,229,66,-1.2676162,-3.205144
Donor_140,H14,196,29,-1.486141,-0.70136935
Donor_140,H14,67,37,-1.1419777,-1.3450469
Donor_140,H14,113,36,-0.67279375,-1.07932
Donor_140,D14,129,40,6.8028874,2.870408
Donor_140,B14,14,18,2.156135,2.6304862
Donor_140,J14,145,16,-2.1344426,-0.31254503
Donor_140,F14,52,2,2.7996175,2.227941
Donor_140,J14,18,26,-0.72706836,-2.6100345
Donor_140,B14,185,37,-1.297006,8.098682
Donor_140,J14,30,91,-0.25598726,-2.999732
Donor_140,H14,136,24,-0.33956623,0.088808015
Donor_140,F14,220,5,-0.36542702,0.120741
Donor_140,J14,38,13,-0.5209326,-3.3593419
Donor_140,H14,239,23,-0.79542404,-3.5732965
Donor_140,B14,79,18,7.1311216,3.64587
Donor_140,H14,200,8,2.1016426,9.25468
Donor_140,J14,167,67,-0.8884087,-3.3021445
Donor_140,H14,191,4,-0.86031467,8.304845
Donor_140,D14,157,2,2.5469947,8.621493
Donor_140,H14,77,17,-0.57963026,-0.6759385
Donor_140,F14,21,113,0.17765017,-1.9405116
Donor_140,F14,245,13,-2.838489,-1.9636732
Donor_140,H14,174,72,-1.5577023,-2.863482
Donor_140,F14,249,27,-2.4504375,-1.5363636
Donor_140,B14,247,40,-1.7267623,-0.739985
Donor_140,H14,240,7,1.4564642,8.953488
Donor_140,B14,21,3,1.7277879,8.388461
Donor_140,H14,231,5,1.5648105,8.178288
Donor_140,H14,126,60,-1.5123523,-0.36863953
Donor_140,H14,18,20,-0.46341497,-2.4671214
Donor_140,B14,108,65,1.2200645,-2.2412422
Donor_140,B14,20,75,-1.2369484,8.66503
Donor_140,J14,188,16,-0.3844031,8.940827
Donor_140,F14,100,98,-0.49121323,-3.104539
Donor_140,J14,101,19,-0.88227123,-3.6465938
Donor_140,F14,193,25,-2.2790778,-2.0303745
Donor_140,B14,56,30,-1.6294826,-1.275667
Donor_140,F14,136,21,1.02172,9.450273
Donor_140,B14,12,34,2.829325,7.166648
Donor_140,H14,38,113,0.13861708,8.608233
Donor_140,J14,172,57,-1.1625128,-2.7240841
Donor_140,D14,194,52,-1.4845248,-1.216997
Donor_140,H14,48,74,-0.31000742,-2.9835622
Donor_140,J14,154,56,-0.9910379,-0.9883088
Donor_140,H14,151,48,-1.5838869,-2.300056
Donor_140,B14,119,14,2.373644,2.5372772
Donor_140,F14,124,17,-1.451094,8.062665
Donor_140,H14,177,16,-0.34075466,1.845629
Donor_140,F14,60,60,-0.58485013,-2.4700038
Donor_140,J14,20,66,-0.8882208,-3.0998838
Donor_140,F14,87,3,-1.1670657,-1.1330402
Donor_140,F14,219,35,-1.4015594,8.164679
Donor_140,D14,169,56,1.7932711,-1.9854633
Donor_140,B14,57,59,-1.3879371,-1.5707635
Donor_140,J14,171,33,-0.9938864,-2.0167692
Donor_140,B14,140,18,3.8876586,-0.03502763
Donor_140,F14,65,39,2.5002089,5.805345
Donor_140,J14,93,2,2.116768,9.408968
Donor_140,H14,96,61,-0.7043894,-3.0024989
Donor_140,F14,62,62,-1.0402286,-2.622163
Donor_140,B14,231,40,-0.44684678,-2.6578155
Donor_140,J14,143,6,3.0746891,1.8664272
Donor_140,H14,13,124,-0.19556636,-2.2754722
Donor_140,H14,134,8,-3.2614076,-1.2088803
Donor_140,B14,35,21,-0.7431167,-3.1790264
Donor_140,F14,56,89,-0.44539064,-1.5685927
Donor_140,J14,248,32,-1.5199664,-1.6397462
Donor_140,J14,86,18,2.471893,7.611537
Donor_140,F14,161,62,-0.26448357,-3.1373208
Donor_140,F14,163,31,-0.9381117,-3.5033832
Donor_140,H14,45,2,2.025256,9.576663
Donor_140,J14,145,69,-1.0392461,8.406236
Donor_140,F14,30,104,3.6899273,-1.0452889
Donor_140,H14,102,85,-0.6510639,-3.0062191
Donor_140,D14,214,28,-2.8928587,-1.1192831
Donor_140,D14,47,57,0.42741346,-0.5518718
Donor_140,H14,59,69,-0.524404,-3.0298982
Donor_140,H14,115,16,-1.527203,-2.2809148
Donor_140,B14,116,66,-2.2309499,-2.6525297
Donor_140,B14,24,55,1.2964463,-2.112751
Donor_140,D14,55,35,-0.8922518,-3.2025673
Donor_140,B14,78,1,0.1707488,9.139526
Donor_140,J14,62,7,1.5140895,0.7590956
Donor_140,B14,112,13,-1.4149324,-2.3096528
Donor_140,J14,226,76,0.65279514,-2.8012433
Donor_140,B14,188,17,-2.2427628,-0.7306383
Donor_140,B14,208,12,-1.6626052,8.561633
Donor_140,J14,17,63,-0.6304572,-2.9821334
Donor_140,B14,111,24,-0.43587008,8.221198
Donor_140,D14,7,24,2.461876,2.3870456
Donor_140,D14,246,30,-3.0133445,-0.9027652
Donor_140,H14,151,9,1.6380361,1.0336515
Donor_140,D14,42,1,0.11131638,9.039666
Donor_140,J14,230,46,0.87487626,-2.6740189
Donor_140,J14,22,65,-1.0008337,-2.8999825
Donor_140,J14,224,47,-0.47834462,-2.6246586
Donor_140,H14,222,10,-0.7147441,-1.7170911
Donor_140,F14,57,51,0.37610936,8.474672
Donor_140,H14,164,26,0.7672806,7.9497595
Donor_140,H14,208,24,-1.4794714,-0.7234488
Donor_140,B14,132,11,2.127585,1.1790936
Donor_140,H14,51,54,0.9147274,-2.4183922
Donor_140,B14,104,37,-0.85538566,-2.7591546
Donor_140,B14,227,34,-0.8012978,-3.2478263
Donor_140,D14,22,97,0.004495764,-1.7209271
Donor_140,H14,34,24,2.0932431,1.3425399
Donor_140,F14,58,41,0.24279115,-1.8613675
Donor_140,H14,102,78,0.006757881,-2.781028
Donor_140,D14,13,110,-0.56242394,-3.4807866
Donor_140,D14,208,4,1.223083,-2.1889124
Donor_140,J14,99,73,-1.4282198,-1.9840847
Donor_140,D14,29,19,1.2720839,7.913861
Donor_140,J14,218,44,-1.0670474,-1.713035
Donor_140,F14,32,15,1.0395877,8.060629
Donor_140,F14,107,43,0.88106656,8.562332
Donor_140,F14,180,59,-0.5347559,8.537736
Donor_140,D14,143,17,-0.9285496,-1.1931261
Donor_140,H14,143,18,-0.11905603,0.07161009
Donor_140,D14,186,57,-1.6636492,-1.0159935
Donor_140,F14,11,73,0.5993139,-2.7519677
Donor_140,D14,100,17,0.19517362,-1.4479473
Donor_140,D14,59,75,0.5584354,-2.256266
Donor_140,D14,69,66,2.2782712,0.84236884
Donor_140,F14,64,74,-1.4000971,-2.6009138
Donor_140,D14,190,12,-0.8634755,8.906553
Donor_140,F14,43,33,1.148074,7.836718
Donor_140,F14,79,25,0.32808307,-2.4749017
Donor_140,H14,162,20,-0.7419273,-3.3695228
Donor_140,F14,9,69,-0.3555485,-2.773782
Donor_140,B14,88,44,-1.842934,-1.8967482
Donor_140,B14,218,27,-2.0111694,-2.7833567
Donor_140,J14,96,59,-1.0924487,-1.1740404
Donor_140,B14,23,41,-0.99659574,-2.86332
Donor_140,D14,66,83,-0.036181126,-2.0038643
Donor_140,B14,248,53,-2.6017141,-1.173823
Donor_140,B14,99,57,0.20114401,-0.49470836
Donor_140,B14,64,74,-1.1010989,-1.3254813
Donor_140,D14,40,98,0.35995167,-0.9575023
Donor_140,F14,138,16,-2.4241533,-1.1357474
Donor_140,J14,13,40,0.43285072,-1.8903419
Donor_140,B14,103,93,7.103326,2.7771683
Donor_140,H14,235,19,0.124433056,8.16609
Donor_140,H14,80,14,-1.7459056,-1.8106194
Donor_140,H14,184,37,-0.5449803,8.088204
Donor_140,F14,225,44,0.90844536,-2.537973
Donor_140,H14,67,85,-0.8844181,-1.0814364
Donor_140,B14,94,42,2.3928792,1.0231957
Donor_140,H14,233,17,-1.0633711,-2.0518637
Donor_140,D14,116,46,-0.8410701,-1.4303691
Donor_140,F14,222,44,-0.4125749,-2.2550194
Donor_140,D14,165,76,-0.12331552,-3.12121
Donor_140,F14,241,17,-1.271675,8.579866
Donor_140,B14,56,22,-0.22783373,8.622343
Donor_140,D14,58,65,-0.3153296,-1.0634067
Donor_140,D14,168,100,-0.5185333,-2.375476
Donor_140,D14,45,27,0.7475617,-1.3880997
Donor_140,D14,49,71,-0.7653427,-1.9593934
Donor_140,B14,46,74,-0.67854786,-2.5020344
Donor_140,B14,171,29,1.4480411,-1.8845032
Donor_140,J14,147,14,-2.1253433,-2.1065066
Donor_140,B14,54,97,-1.6884451,-0.4239128
Donor_140,D14,131,4,2.8044984,7.364524
Donor_140,F14,249,19,-1.3056577,-1.0201439
Donor_140,F14,8,45,-1.5856462,-2.4871776
Donor_140,B14,113,21,7.1205273,2.7559738
Donor_140,D14,103,96,1.0410657,-1.473808
Donor_140,D14,61,26,1.4728787,0.59586775
Donor_140,H14,148,16,-2.5715036,-1.682673
Donor_140,H14,238,10,2.2083988,2.6875405
Donor_140,H14,252,37,-1.4955798,-1.9149076
Donor_140,H14,29,100,0.10696594,-2.7552772
Donor_140,D14,125,10,-1.0889529,7.7872086
Donor_140,J14,76,50,-1.5916207,-1.702701
Donor_140,J14,45,35,1.5199417,-2.1084964
Donor_140,D14,207,26,7.0658007,2.940929
Donor_140,D14,152,18,-0.7694154,8.226176
Donor_140,H14,89,7,1.7862551,0.8598865
Donor_140,H14,211,25,-1.3776208,-1.0354813
Donor_140,F14,59,87,-1.1607246,-2.2008982
Donor_140,H14,165,50,-0.08714842,-3.1076937
Donor_140,J14,35,64,-0.6012744,-3.2183664
Donor_140,H14,75,60,-0.9480772,-1.3383456
Donor_140,J14,78,52,-0.9596668,8.081607
Donor_140,H14,145,37,-1.6679826,-0.5348351
Donor_140,B14,159,21,1.9961727,0.9978091
Donor_140,J14,23,88,0.37860805,-0.7413915
Donor_140,D14,98,78,0.45722,-0.78144
Donor_140,B14,30,29,-1.3783888,3.9804626
Donor_140,H14,23,25,-1.1299213,-1.9204686
Donor_140,F14,59,42,-1.0124984,-3.1725037
Donor_140,D14,168,107,0.43718952,-1.5821611
Donor_140,H14,35,92,-0.0023353621,-2.457429
Donor_140,B14,25,48,0.13192159,-1.8471236
Donor_140,F14,50,95,7.2361054,2.926439
Donor_140,F14,49,16,0.29986793,7.4640865
Donor_140,H14,160,46,2.9406252,7.206442
Donor_140,B14,101,55,-0.77615565,-2.7192423
Donor_140,B14,143,19,2.7767804,7.035447
Donor_140,D14,41,35,0.49086282,-0.92451125
Donor_140,D14,71,4,2.467415,1.9477689
Donor_140,H14,59,50,-0.90610015,-3.300868
Donor_140,H14,212,5,-1.0122062,8.501139
Donor_140,D14,170,45,0.03637155,-0.88857365
Donor_140,D14,99,10,0.7432854,-0.6735766
Donor_140,J14,235,6,-1.6418244,-2.0795023
Donor_140,J14,11,34,1.2717577,-2.2013211
Donor_140,D14,101,77,-0.43481728,-3.3281298
Donor_140,B14,77,61,-1.2987921,-0.29081783
Donor_140,H14,215,44,-0.87858164,-1.4417232
Donor_140,F14,41,88,-0.60258824,-3.6270876
Donor_140,D14,63,25,0.1462743,9.107123
Donor_140,B14,172,14,3.657258,2.1660328
Donor_140,J14,220,11,1.3443825,8.358637
Donor_140,D14,105,35,6.3810105,2.4886532
Donor_140,F14,15,86,-1.4942478,-3.2055113
Donor_140,B14,47,46,-0.2680133,-2.1311316
Donor_140,B14,208,42,-1.2839519,8.746944
Donor_140,D14,26,39,0.5423408,7.845188
Donor_140,D14,58,14,0.5298731,8.2958765
Donor_140,H14,109,27,0.027036577,8.073133
Donor_140,B14,104,56,0.75439745,-2.3913002
Donor_140,B14,24,68,-0.107172325,-0.4408088
Donor_140,J14,166,57,-0.38760573,-2.7943249
Donor_140,J14,148,22,-1.6183071,-2.249253
Donor_140,B14,236,52,-0.9397035,-2.609763
Donor_140,F14,133,32,-2.9119294,-1.9792684
Donor_140,J14,36,59,0.52388006,-2.533309
Donor_140,H14,204,7,-0.28151518,-1.3839347
Donor_140,H14,24,15,0.67333263,8.444781
Donor_140,D14,143,44,-1.8245611,-1.2828645
Donor_140,H14,59,34,-1.256466,-3.2927718
Donor_140,D14,132,91,-0.5800692,8.607717
Donor_140,D14,155,22,-1.5342367,-1.0863104
Donor_140,H14,210,40,-1.7364757,-0.6610651
Donor_140,B14,120,37,-2.5544796,-1.4006186
Donor_140,F14,73,1,0.30768028,5.423933
Donor_140,J14,25,92,-1.1618793,-3.2877004
Donor_140,B14,20,27,-1.0600835,-2.9455392
Donor_140,D14,24,47,0.32084757,-2.4413807
Donor_140,B14,19,94,-1.5277762,-2.0720994
Donor_140,D14,230,20,-0.68008804,-3.631034
Donor_140,J14,70,71,-2.176015,-2.5452695
Donor_140,H14,142,42,1.6838444,8.502627
Donor_140,J14,28,6,1.0386529,7.7348266
Donor_140,D14,88,58,-0.22982867,-0.24980524
Donor_140,H14,84,38,-0.39280993,-0.090391584
Donor_140,D14,64,45,0.778049,-1.9089888
Donor_140,D14,139,2,3.9723642,9.794955
Donor_140,H14,33,130,2.612742,1.3356985
Donor_140,D14,229,26,-0.3184395,8.376306
Donor_140,H14,242,12,1.7822682,0.97038966
Donor_140,J14,149,54,-2.3693593,-0.73335654
Donor_140,J14,156,69,-1.7391056,-2.6140084
Donor_140,H14,113,35,-0.38020152,8.47198
Donor_140,F14,169,14,-0.7922412,-3.2740397
Donor_140,B14,34,23,-0.18928795,-2.745491
Donor_140,D14,181,37,2.5375175,2.839896
Donor_140,D14,22,95,-0.17424716,-1.9587067
Donor_140,B14,98,94,1.0219389,-2.077731
Donor_140,J14,239,52,-0.5905266,-1.994426
Donor_140,B14,47,59,0.892646,8.032108
Donor_140,F14,111,10,2.2983112,1.1055835
Donor_140,D14,131,48,1.848802,-2.0212777
Donor_140,H14,161,21,0.08449397,-2.5802698
Donor_140,H14,130,31,-1.8618525,-1.3064808
Donor_140,B14,248,19,-1.153757,8.672613
Donor_140,H14,171,59,-1.3121508,-1.2443193
Donor_140,F14,34,79,0.6417373,-1.3160273
Donor_140,F14,134,65,-2.5538461,-1.0364347
Donor_140,H14,71,21,-0.5155879,8.386045
Donor_140,B14,77,23,-2.2389936,-1.1692487
Donor_140,D14,99,80,0.43124226,-2.447839
Donor_140,H14,10,25,-0.9564045,-3.1066399
Donor_140,H14,213,4,1.3507246,0.7619061
Donor_140,B14,175,34,-2.2744951,-1.5136198
