donor,well,fov,id,umap_x,umap_y,NUCLEUS METCENTER-X,NUCLEUS METCENTER-Y
AML5_M5,B16,7,17,-1.2970624,8.408,46383.8828125,3058.7333984375
AML5_M5,D16,150,34,2.5441988,2.1097217,46471.640625,9333.376953125
AML5_M5,B16,202,7,2.6415393,9.432319,45617.4375,3755.092529296875
AML5_M5,H16,12,86,2.1584952,8.292842,45274.79296875,20586.1328125
AML5_M5,F16,111,49,1.4542638,8.130827,46942.0,15319.7119140625
AML5_M5,H16,124,37,-0.33932698,4.1879187,45949.7734375,21565.47265625
AML5_M5,F16,6,5,2.9107907,9.150594,46561.91015625,15142.2421875
AML5_M5,F16,95,24,0.7975073,8.826693,46716.515625,15136.025390625
AML5_M5,J16,100,68,3.985883,-0.7037259,47238.66015625,27382.287109375
AML5_M5,F16,33,96,1.1897113,7.8596473,46961.3046875,14230.1845703125
AML5_M5,F16,91,39,2.928437,9.082194,46433.09765625,14986.0458984375
AML5_M5,F16,212,21,2.7020967,2.2097442,46252.73046875,16207.1240234375
AML5_M5,F16,217,1,3.446203,9.385249,46710.12109375,16082.5068359375
AML5_M5,D16,205,20,-0.7540286,8.703505,45759.40625,9875.6796875
AML5_M5,B16,183,87,3.2478912,-0.14400195,46130.5625,3574.659912109375
AML5_M5,J16,225,60,0.9350345,7.8518066,47384.7421875,28440.685546875
AML5_M5,D16,104,12,1.8980548,8.333873,47469.796875,8846.9853515625
AML5_M5,B16,46,59,3.366918,2.2012327,47084.5390625,2166.442626953125
AML5_M5,J16,102,83,0.73355067,7.573557,47512.01171875,27185.8046875
AML5_M5,H16,122,52,0.17750679,8.701158,45905.15625,21357.861328125
AML5_M5,D16,65,8,0.2053145,9.273571,45522.515625,8363.0283203125
AML5_M5,H16,80,16,1.9622686,9.223371,45682.3046875,21300.38671875
AML5_M5,J16,11,103,1.2463199,7.3487053,45205.4375,26778.345703125
AML5_M5,B16,188,5,2.1062155,9.490314,45896.375,3560.315673828125
AML5_M5,B16,190,51,-0.26269698,3.9670775,45670.984375,3440.938232421875
AML5_M5,H16,247,30,2.326859,8.780684,46057.7265625,22710.716796875
AML5_M5,F16,76,83,-0.22226669,7.674112,45401.62890625,15092.513671875
AML5_M5,D16,99,86,1.6503166,6.198521,46952.74609375,8823.9208984375
AML5_M5,B16,34,79,0.54807425,8.897253,47141.7578125,1872.5146484375
AML5_M5,D16,27,98,0.1040222,7.422122,46416.6796875,8249.7685546875
AML5_M5,D16,45,10,-0.02745214,7.2251844,46925.55859375,8396.9033203125
AML5_M5,D16,62,13,2.6169617,8.916592,45963.94140625,8339.36328125
AML5_M5,D16,160,57,-0.9646008,7.808686,47128.453125,9510.8984375
AML5_M5,D16,227,49,-0.62912214,7.4150844,47362.390625,10061.6630859375
AML5_M5,D16,41,93,0.019825373,6.978019,47283.8359375,8437.1337890625
AML5_M5,F16,37,23,-0.7741329,6.0443835,47232.75390625,14290.171875
AML5_M5,H16,43,28,1.7039883,7.6891003,47372.62109375,20872.0703125
AML5_M5,B16,98,75,4.2386546,-0.7360545,47210.5859375,2570.322265625
AML5_M5,B16,240,55,4.25864,-0.73321724,46916.48828125,4276.271484375
AML5_M5,B16,252,71,7.0298324,3.1455622,45858.6171875,4276.01220703125
AML5_M5,D16,183,32,1.3749192,8.543742,46068.57421875,9759.048828125
AML5_M5,F16,202,1,3.1036026,9.370021,45566.7421875,16099.9072265625
AML5_M5,J16,6,14,1.2935195,8.416938,46624.2265625,27503.171875
AML5_M5,F16,88,43,1.9277587,8.884712,46174.03125,14990.2021484375
AML5_M5,B16,136,102,0.43350533,7.6121497,45297.5625,3333.89404296875
AML5_M5,B16,44,85,4.1405325,-0.27785337,47546.60546875,2424.43701171875
AML5_M5,J16,146,22,-2.4172146,5.869697,46262.2578125,27822.9296875
AML5_M5,H16,165,28,1.4824868,7.914268,47278.6484375,22019.220703125
AML5_M5,B16,248,7,-0.27763095,8.83572,46166.3671875,4197.189453125
AML5_M5,J16,42,43,2.2654142,3.0231996,47393.00390625,27010.294921875
AML5_M5,F16,237,39,0.39768705,9.38747,46650.1328125,16365.4384765625
AML5_M5,J16,93,51,-0.0863133,3.8011029,46681.375,27300.41015625
AML5_M5,H16,208,39,2.8822007,8.990264,45965.60546875,22424.4375
AML5_M5,J16,12,57,-0.20200522,8.300269,45303.91015625,26823.09375
AML5_M5,B16,11,1,2.2469912,9.220336,45086.390625,2106.14111328125
AML5_M5,H16,74,19,-1.1862221,2.995417,45392.91015625,21124.52734375
AML5_M5,D16,51,23,1.5024564,7.9698033,46767.75,8641.888671875
AML5_M5,B16,146,6,1.7805761,8.682944,46241.078125,3118.603271484375
AML5_M5,B16,77,78,3.589516,-0.41327497,45398.265625,2496.614501953125
AML5_M5,H16,173,3,3.2301433,9.514967,46671.80078125,21980.603515625
AML5_M5,D16,182,20,2.465683,2.5532818,46300.80078125,9721.8525390625
AML5_M5,B16,187,52,-0.90483195,9.301799,45767.16015625,3596.92529296875
AML5_M5,B16,82,29,0.90125275,8.420466,46014.6171875,2511.0166015625
AML5_M5,J16,221,39,1.7554079,8.027244,46924.99609375,28515.669921875
AML5_M5,J16,209,23,2.4525514,8.938171,46051.66796875,28489.189453125
AML5_M5,B16,73,80,3.0204618,2.2458978,45083.0,2565.882080078125
AML5_M5,F16,62,97,6.6167955,2.905658,45887.16015625,14565.3828125
AML5_M5,F16,19,108,0.31980005,7.6260715,45842.6171875,14476.1796875
AML5_M5,D16,135,50,-0.7631133,8.054682,45112.44140625,9494.9853515625
AML5_M5,J16,69,20,3.1373928,9.499635,45193.75390625,26949.16796875
AML5_M5,B16,91,29,2.5461,2.2315514,46424.81640625,2628.981689453125
AML5_M5,F16,5,15,2.4774916,8.871723,46383.61328125,15134.013671875
AML5_M5,D16,83,52,1.9509429,9.624097,45813.36328125,8902.9990234375
AML5_M5,D16,83,89,-0.71296203,-0.34617615,45785.9921875,8864.2822265625
AML5_M5,B16,53,42,-0.9538322,7.178539,46458.64453125,2165.65283203125
AML5_M5,F16,94,30,1.5299643,7.2647877,46935.546875,14843.7373046875
AML5_M5,H16,157,20,0.3107606,8.757437,46979.1328125,21760.8671875
AML5_M5,D16,42,52,1.4010756,8.44138,47436.234375,8467.8662109375
AML5_M5,F16,93,73,-0.19614021,7.9642425,46716.54296875,14933.900390625
AML5_M5,F16,174,54,0.79602534,8.442752,46784.078125,15781.4365234375
AML5_M5,F16,252,25,2.429851,9.411058,45879.21484375,16591.578125
AML5_M5,D16,94,37,1.8171343,9.258634,46786.8125,8697.087890625
AML5_M5,H16,131,14,2.8123772,9.022284,45221.18359375,21491.830078125
AML5_M5,H16,34,12,3.0359228,9.324198,47092.484375,20470.591796875
AML5_M5,F16,199,3,3.3925562,9.460126,45205.1171875,16330.9658203125
AML5_M5,B16,29,41,-1.0925488,5.5756893,46759.24609375,1984.439697265625
AML5_M5,H16,247,64,-0.7924602,-1.249989,46084.375,22719.435546875
AML5_M5,D16,107,91,-0.57212126,9.043784,47260.625,9164.3935546875
AML5_M5,D16,30,13,2.6760404,8.484112,46906.390625,8138.85986328125
AML5_M5,B16,198,33,1.7773832,9.459831,45306.9921875,3814.679443359375
AML5_M5,B16,30,31,-1.4238783,6.102131,46907.23828125,1985.5665283203125
AML5_M5,H16,110,25,1.9383607,8.623904,47161.20703125,21373.80859375
AML5_M5,D16,99,33,2.9102147,9.104527,46990.99609375,8888.0390625
AML5_M5,H16,35,14,2.3727791,9.279752,46980.61328125,20677.14453125
AML5_M5,F16,108,39,1.7467073,8.549033,47438.421875,15307.6083984375
AML5_M5,J16,26,62,-0.31889433,6.407374,46606.85546875,26685.357421875
AML5_M5,D16,65,17,1.0826148,8.412555,45526.62109375,8407.2216796875
AML5_M5,J16,42,83,1.8461204,8.228011,47527.796875,27006.857421875
AML5_M5,F16,22,119,7.620711,2.8687694,46197.9296875,14274.701171875
AML5_M5,F16,119,72,1.4985094,8.177213,46041.2890625,15328.3857421875
AML5_M5,J16,79,45,-0.9726502,5.0489855,45538.72265625,27427.806640625
AML5_M5,D16,150,24,0.022515086,7.4734573,46542.98828125,9310.916015625
AML5_M5,B16,20,68,0.18760906,8.306973,46014.20703125,2033.7921142578125
AML5_M5,J16,121,18,2.8715687,9.492832,45786.734375,27573.71875
AML5_M5,H16,67,8,2.4845123,2.057748,45535.546875,20848.822265625
AML5_M5,D16,18,8,-0.55246085,6.123564,45862.87109375,8181.97900390625
AML5_M5,F16,13,51,0.24564785,7.424807,45431.1953125,14269.7470703125
AML5_M5,J16,218,15,1.007406,9.224385,46851.8359375,28438.994140625
AML5_M5,F16,67,15,2.6016493,8.953665,45470.63671875,14787.1875
AML5_M5,H16,242,15,1.2848753,8.754883,46599.57421875,22535.97265625
AML5_M5,B16,37,107,0.12516613,7.7694674,47294.75390625,1969.5185546875
AML5_M5,H16,122,21,2.9093807,9.360155,45890.04296875,21323.87890625
AML5_M5,J16,137,27,1.6030246,8.639143,45428.171875,27874.60546875
AML5_M5,H16,252,3,2.3745112,9.263732,45982.1015625,22829.056640625
AML5_M5,D16,28,61,2.1221242,1.3233647,46471.48046875,8244.0751953125
AML5_M5,H16,136,55,-1.0298505,7.6282597,45248.5703125,21860.16796875
AML5_M5,D16,183,5,1.5403446,8.529168,46129.65234375,9820.69921875
AML5_M5,B16,208,23,2.4892838,8.4176655,46003.23046875,3959.379150390625
AML5_M5,D16,43,84,0.30795157,7.1910768,47305.32421875,8611.0185546875
AML5_M5,D16,237,63,-0.5498115,8.1914215,46746.71484375,10249.25390625
AML5_M5,J16,212,32,1.3207058,9.084517,46304.37109375,28589.611328125
AML5_M5,D16,37,92,4.194914,-0.7156636,47274.140625,8047.59423828125
AML5_M5,B16,197,28,1.4884652,8.808239,45230.72265625,3844.15087890625
AML5_M5,D16,18,108,3.1155567,0.43564355,45995.8828125,8168.345703125
AML5_M5,J16,34,29,1.3814777,7.5820155,47109.65625,26690.013671875
AML5_M5,H16,173,2,3.0694323,9.175332,46623.3359375,22036.890625
AML5_M5,D16,210,21,2.6464899,8.903988,46314.7265625,10009.05859375
AML5_M5,J16,209,28,2.7242644,9.185532,46071.08984375,28424.224609375
AML5_M5,D16,9,35,1.8944483,8.32677,45173.42578125,8045.2431640625
AML5_M5,F16,203,20,3.35482,9.386648,45473.484375,16273.533203125
AML5_M5,D16,67,63,1.2071869,8.840357,45423.30859375,8628.994140625
AML5_M5,J16,216,28,3.1908522,2.171792,46630.45703125,28683.52734375
AML5_M5,D16,178,22,-0.41342822,8.481677,46603.765625,9720.2958984375
AML5_M5,H16,166,89,0.18524654,7.4612865,47527.66015625,21975.53515625
AML5_M5,F16,12,12,2.6075165,9.263862,45304.1796875,14388.16796875
AML5_M5,J16,253,3,2.2542868,9.115476,45544.05859375,28832.1171875
AML5_M5,H16,23,14,1.1080439,8.956616,46119.4453125,20572.28515625
AML5_M5,F16,75,92,2.6134725,5.847926,45240.48046875,15096.0400390625
AML5_M5,D16,206,32,0.20037143,9.274082,45892.1640625,9896.5517578125
AML5_M5,J16,134,17,0.5959466,7.608738,45312.5078125,27938.3828125
AML5_M5,F16,19,111,0.60810554,7.505188,45729.46875,14459.283203125
AML5_M5,J16,208,43,1.8365577,8.7617035,45909.6171875,28579.25390625
AML5_M5,D16,63,39,0.27893418,8.350051,45764.48828125,8630.4248046875
AML5_M5,F16,232,43,3.887455,-1.103894,47516.86328125,16530.541015625
AML5_M5,H16,250,40,2.3375003,9.145539,45867.8984375,22607.677734375
AML5_M5,D16,136,71,3.918295,-0.026051959,45319.1953125,9529.560546875
AML5_M5,H16,162,100,0.6961143,7.5821314,47430.1796875,21615.705078125
AML5_M5,D16,115,18,0.45309854,7.7541633,46768.82421875,9260.4755859375
AML5_M5,J16,17,42,2.1916535,8.863306,45730.36328125,26700.20703125
AML5_M5,D16,49,25,2.4296496,8.579355,46685.40625,8371.4443359375
AML5_M5,B16,43,11,1.7259723,8.166244,47297.34375,2352.1435546875
AML5_M5,B16,76,46,1.5565236,8.727723,45252.27734375,2719.124755859375
AML5_M5,D16,81,20,1.5901642,2.5445373,45792.15234375,8644.0546875
AML5_M5,J16,109,41,0.19894288,7.9341106,47070.671875,27553.294921875
AML5_M5,D16,80,70,-1.0766807,7.8816285,45576.59375,8961.802734375
AML5_M5,D16,36,88,3.3834522,1.8508464,47244.4140625,8208.7529296875
AML5_M5,H16,162,102,-0.17738575,7.5651054,47465.59375,21680.44921875
AML5_M5,J16,120,44,-0.92185676,8.314788,46206.3515625,27652.48828125
AML5_M5,D16,112,75,6.6816607,2.643898,47100.2109375,9228.6240234375
AML5_M5,H16,228,59,-0.19765617,8.260637,47471.5859375,22478.625
AML5_M5,D16,140,5,3.0116892,8.973217,45639.26171875,9452.6572265625
AML5_M5,J16,157,18,0.5863336,7.345599,46940.40234375,27862.802734375
AML5_M5,D16,136,62,-1.4741706,8.026019,45401.9375,9493.7666015625
AML5_M5,J16,155,62,-0.5229645,8.287036,46626.54296875,28075.080078125
AML5_M5,H16,128,13,-1.9712079,-0.07185021,45552.7265625,21486.294921875
AML5_M5,H16,126,54,3.9922755,-0.39385077,45595.515625,21410.82421875
AML5_M5,F16,47,81,4.19018,-0.20145671,47039.43359375,14717.744140625
AML5_M5,B16,105,57,0.6031305,7.323719,47272.71484375,2827.8056640625
AML5_M5,B16,17,104,2.0472443,8.548459,45808.203125,1950.899169921875
AML5_M5,H16,91,89,-0.7794715,-0.9885303,46384.40234375,21290.98828125
AML5_M5,H16,224,56,4.024343,-0.15716279,47097.734375,22493.080078125
AML5_M5,F16,12,1,3.5501816,9.423207,45373.1796875,14423.2353515625
AML5_M5,H16,12,15,1.4079902,8.207209,45249.3046875,20657.724609375
AML5_M5,J16,179,24,2.253802,2.3917875,46344.50390625,28252.0
AML5_M5,B16,80,55,-2.3267174,6.235476,45615.3125,2763.21923828125
AML5_M5,D16,148,40,-1.5316685,8.368096,46318.8359375,9542.107421875
AML5_M5,B16,46,118,1.5084784,-1.8553338,47238.7109375,2294.553466796875
AML5_M5,F16,243,11,1.5180235,8.544826,46313.1015625,16652.271484375
AML5_M5,F16,183,68,6.778519,3.368918,46009.33203125,15906.1455078125
AML5_M5,B16,139,15,1.2415402,7.2358193,45547.47265625,3309.14794921875
AML5_M5,H16,10,44,0.030551111,9.182489,45279.16015625,20389.19921875
AML5_M5,D16,227,45,2.6232462,2.231109,47230.55859375,10121.744140625
AML5_M5,H16,238,3,3.175762,9.447945,46921.9609375,22681.521484375
AML5_M5,D16,42,42,1.2606381,7.944961,47404.953125,8452.9072265625
AML5_M5,B16,124,44,-1.3793494,8.324082,45911.671875,2998.9052734375
AML5_M5,H16,188,84,3.7622507,0.29099444,45992.66796875,22076.53125
AML5_M5,J16,245,54,3.4813497,2.2423742,46159.953125,28703.28125
AML5_M5,B16,35,55,1.4672906,8.114105,46990.47265625,2131.992431640625
AML5_M5,D16,169,36,0.2654173,4.265516,46965.3359375,9670.587890625
AML5_M5,D16,98,51,4.2288094,-0.888352,47239.9296875,8800.205078125
AML5_M5,B16,165,49,-0.4353034,7.868585,47318.85546875,3434.680419921875
AML5_M5,J16,99,65,4.1747794,-0.87289506,46971.4921875,27397.4765625
AML5_M5,J16,113,60,0.57475746,7.688048,46683.96875,27531.455078125
AML5_M5,B16,108,20,3.5809255,9.383755,47405.546875,2997.360595703125
AML5_M5,B16,107,5,2.7095253,9.123691,47240.45703125,2998.993408203125
AML5_M5,H16,191,50,-0.015602209,8.400491,45512.4375,22087.765625
AML5_M5,B16,107,59,1.0484632,9.140732,47317.65234375,2985.396240234375
AML5_M5,F16,244,9,2.515382,9.298183,46536.5859375,16546.556640625
AML5_M5,B16,240,47,-2.327411,6.026805,46871.109375,4296.31298828125
AML5_M5,J16,153,48,1.2113581,8.220763,46660.81640625,27864.0
AML5_M5,H16,187,13,1.7256024,9.419418,45833.91015625,22136.361328125
AML5_M5,D16,63,35,-0.76789105,7.928125,45701.1953125,8505.533203125
AML5_M5,F16,152,49,1.4398586,8.761744,46529.9921875,15703.9306640625
AML5_M5,J16,24,63,1.2396406,7.9808364,46320.48046875,26733.30859375
AML5_M5,D16,237,30,0.12678148,7.477893,46642.16015625,10178.79296875
AML5_M5,D16,75,57,3.2980583,1.7214413,45242.3515625,8936.6669921875
AML5_M5,B16,48,38,1.4965416,7.9936233,47172.9296875,2363.71484375
AML5_M5,F16,31,59,0.8207883,7.7086563,46673.01953125,14371.1923828125
AML5_M5,D16,125,39,1.7700738,8.766785,45537.1328125,9084.5908203125
AML5_M5,J16,177,56,0.4483655,8.505638,46329.08203125,28220.048828125
AML5_M5,J16,145,1,2.6101398,9.35573,46067.484375,27937.498046875
AML5_M5,B16,240,49,0.11679159,5.7395606,46803.70703125,4229.39794921875
AML5_M5,B16,44,18,1.6794397,9.499038,47422.9765625,2461.907958984375
AML5_M5,F16,12,24,2.1977472,8.974625,45334.1015625,14375.7412109375
AML5_M5,J16,46,36,7.2207584,4.885315,47128.35546875,26866.66796875
AML5_M5,H16,92,3,3.485065,9.414342,46564.0625,21228.654296875
AML5_M5,F16,78,47,-0.17521471,8.740211,45575.51953125,14962.134765625
AML5_M5,F16,129,66,-0.28115964,8.872384,45219.62890625,15264.115234375
AML5_M5,D16,54,29,2.6552994,9.306414,46593.51953125,8411.6474609375
AML5_M5,D16,149,26,-2.8506658,5.8387027,46348.3359375,9344.2197265625
AML5_M5,B16,172,45,-1.5289236,6.8971167,47144.65234375,3577.621337890625
AML5_M5,F16,105,88,4.000992,-0.37245834,47311.2421875,15225.7763671875
AML5_M5,H16,86,39,-1.3319386,8.171925,46192.34765625,21038.41015625
AML5_M5,D16,226,57,0.9479344,8.099207,47485.640625,9921.76171875
AML5_M5,J16,143,42,1.785441,7.901019,45853.0859375,28010.3203125
AML5_M5,D16,173,19,2.4524186,2.7681386,46693.171875,9721.7236328125
AML5_M5,F16,139,54,-0.73525923,8.037552,45391.61328125,15653.861328125
AML5_M5,F16,120,26,-0.045453414,8.344902,46246.7734375,15345.5361328125
AML5_M5,D16,157,33,0.084247425,6.2275586,47078.78515625,9371.5380859375
AML5_M5,F16,32,92,0.21062754,7.2216988,46780.390625,14464.607421875
AML5_M5,J16,169,64,0.8772674,7.566101,46984.546875,28200.146484375
AML5_M5,B16,151,9,2.7235372,9.265834,46418.9140625,3369.614501953125
AML5_M5,J16,187,5,1.4622122,8.743856,45792.75,28393.8203125
AML5_M5,H16,164,34,2.0127017,6.810061,47491.8125,21922.650390625
AML5_M5,D16,139,17,1.4964757,8.882376,45479.13671875,9536.9833984375
AML5_M5,J16,169,7,3.017644,9.458955,46931.953125,28223.1015625
AML5_M5,B16,215,14,-0.752816,6.9675956,46339.8359375,3898.53466796875
AML5_M5,D16,140,38,-1.1190614,8.99647,45688.95703125,9425.314453125
AML5_M5,D16,11,48,2.7895458,2.4703805,45208.28515625,8349.6103515625
AML5_M5,F16,97,65,-0.13219924,2.9337578,46980.5390625,14883.8740234375
AML5_M5,B16,158,6,1.5046849,5.895852,47129.0703125,3143.445556640625
AML5_M5,B16,64,6,3.2484646,9.242752,45861.34375,2453.992919921875
AML5_M5,B16,247,39,1.2477459,8.010039,46042.1796875,4174.8271484375
AML5_M5,H16,167,73,0.44240966,7.7505207,47368.50390625,22139.07421875
AML5_M5,J16,94,67,1.3353723,7.9803066,46920.05859375,27262.580078125
AML5_M5,B16,94,19,-0.76196444,6.1520357,46785.76953125,2623.347900390625
AML5_M5,F16,243,78,-1.6631359,-1.3802856,46378.05859375,16608.84375
AML5_M5,F16,113,58,3.595357,-1.1078324,46713.80078125,15181.392578125
AML5_M5,D16,105,8,1.0917457,8.171975,47384.15625,9000.9697265625
AML5_M5,F16,83,81,-1.6111971,-0.61176604,45830.23046875,15000.7353515625
AML5_M5,F16,92,18,1.1964883,8.885226,46477.328125,15031.23828125
AML5_M5,F16,186,35,2.5577414,2.3823776,45858.171875,15830.1689453125
AML5_M5,F16,36,78,4.1177144,-0.28292504,47241.92578125,14444.091796875
AML5_M5,H16,189,46,2.5581079,8.822889,45443.63671875,22001.357421875
AML5_M5,F16,81,90,0.28654343,6.7914047,45854.421875,14873.3984375
AML5_M5,B16,28,54,0.339679,7.634214,46504.3671875,2084.875
AML5_M5,F16,28,37,2.9234085,1.8939363,46627.54296875,14525.509765625
AML5_M5,D16,250,58,-0.040661555,3.46506,45926.62109375,10212.619140625
AML5_M5,B16,22,6,1.9788164,8.30861,46315.828125,1994.6884765625
AML5_M5,D16,19,70,3.385492,-0.886264,45712.25,8192.4736328125
AML5_M5,D16,17,27,2.238625,6.461742,45711.0234375,8182.48046875
AML5_M5,D16,19,44,2.2579625,8.859975,45799.41015625,8286.2060546875
AML5_M5,B16,25,39,0.21593945,7.780351,46438.77734375,1991.0870361328125
AML5_M5,F16,183,15,1.4433242,8.230494,46023.66796875,16057.1025390625
AML5_M5,F16,212,39,1.4727936,-2.179519,46321.46484375,16228.34765625
AML5_M5,J16,151,48,0.49676895,9.094049,46379.2109375,27997.091796875
AML5_M5,J16,130,94,3.8938642,-0.5107175,45389.0,27494.755859375
AML5_M5,D16,55,52,0.9585775,7.830849,46415.26171875,8629.4921875
AML5_M5,F16,150,12,2.2927797,9.182641,46566.01953125,15454.0625
AML5_M5,H16,64,42,2.219921,8.576596,45921.22265625,20941.14453125
AML5_M5,D16,57,36,1.6132208,8.342809,46018.89453125,8440.2060546875
AML5_M5,D16,168,75,-0.92318946,6.149856,47541.1015625,9877.0419921875
AML5_M5,B16,90,14,1.6130117,7.3011665,46472.671875,2525.526611328125
AML5_M5,B16,60,33,1.2294291,8.575012,46234.3359375,2348.6748046875
AML5_M5,H16,116,20,1.9475068,8.909874,46895.3203125,21515.72265625
AML5_M5,B16,148,1,3.5665796,9.4955435,46210.61328125,3316.99365234375
AML5_M5,D16,44,60,1.8830024,8.375733,47402.58984375,8589.2626953125
AML5_M5,F16,43,38,0.49188614,7.291479,47289.390625,14674.654296875
AML5_M5,B16,67,97,1.5712069,8.75986,45509.91796875,2357.382080078125
AML5_M5,H16,130,45,-2.271786,-0.99116534,45249.19921875,21373.455078125
AML5_M5,D16,133,46,-0.70309544,8.534206,45211.8828125,9368.3427734375
AML5_M5,H16,125,51,0.99656725,9.041202,45411.1640625,21352.31640625
AML5_M5,B16,75,15,2.498217,8.947613,45097.66015625,2639.00390625
AML5_M5,D16,60,40,0.9777665,8.956451,46182.7578125,8587.5703125
AML5_M5,J16,44,100,0.33531082,7.4431515,47498.18359375,27166.25390625
AML5_M5,H16,241,30,1.4114567,8.310942,46401.5078125,22659.58984375
AML5_M5,B16,15,34,3.8230503,2.0416522,45455.03125,2015.1029052734373
AML5_M5,H16,73,28,1.5775025,8.106334,45106.1015625,21132.748046875
AML5_M5,B16,186,27,-0.59847677,5.255725,45999.484375,3458.428466796875
AML5_M5,D16,36,11,-0.35956404,6.308677,47086.2734375,8290.484375
AML5_M5,F16,105,45,0.38080692,9.074486,47292.51953125,15213.2744140625
AML5_M5,F16,180,21,2.6391625,8.514566,46520.46484375,15943.1630859375
AML5_M5,J16,100,67,6.8994,3.9691463,47169.65234375,27405.568359375
AML5_M5,J16,18,71,0.5602643,6.5381026,45951.63671875,26584.966796875
AML5_M5,B16,17,25,3.4368708,9.397587,45752.81640625,1985.4473876953125
AML5_M5,F16,90,69,-0.053180967,-0.48288074,46497.33984375,14916.2138671875
AML5_M5,H16,27,66,0.55177015,8.152318,46443.98828125,20666.88671875
AML5_M5,H16,42,36,0.17513892,7.473263,47543.7265625,20833.263671875
AML5_M5,H16,116,12,2.951775,9.164101,46913.81640625,21493.3984375
AML5_M5,B16,114,83,0.22255357,7.922948,46868.9375,2801.440185546875
AML5_M5,F16,23,83,0.31848156,7.075288,46105.10546875,14368.59765625
AML5_M5,J16,53,53,1.8289714,8.694309,46417.1171875,26936.3671875
AML5_M5,H16,222,71,6.8052793,2.8125014,47109.1484375,22285.232421875
AML5_M5,H16,108,61,2.4779627,9.008629,47415.53515625,21571.6953125
AML5_M5,H16,5,17,0.40592083,7.0604844,46324.453125,21302.42578125
AML5_M5,H16,146,5,1.5196569,2.0838056,46170.046875,21608.400390625
AML5_M5,F16,41,92,0.08805572,7.031577,47242.2265625,14637.86328125
AML5_M5,B16,65,54,-0.30572593,7.590681,45448.91015625,2229.944580078125
AML5_M5,F16,72,39,2.2683206,9.196809,45310.59375,14729.2431640625
AML5_M5,J16,165,7,2.6417522,9.190411,47294.1953125,28197.970703125
AML5_M5,J16,245,8,2.2255535,9.285573,46070.02734375,28711.921875
AML5_M5,B16,243,24,-1.2191693,8.772773,46427.39453125,4243.29443359375
